ecf0952b-a5e2-11e5-a5ac-a45e60eb67c5,5.8,"Cowabunga! The surfing '60s ride into the new wave as Frankie and Annette star in this hip update of their old-time, good-time beach movies. With special appearances by Bob Denver, Tony Dow, Pee-Wee Herman, Jerry Mathers and other familiar faces. Frankie and Annette grow up and have kids in the midwest. They return to LA to visit their daughter who is shacked up with her boyfriend and tries to hide the fact. They begin to have marriage problems when Frankie runs into Connie, who has erected a shrine to him in her night club. Their punk son has joined up with the local surf toughs, and things all come to a head when the toughs challenge the good guys to a surfing duel","{'Music'}",PG,1987-08-07,1987,"Back to the Beach",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
eceb6635-a5e2-11e5-be9b-a45e60eb67c5,5.0,"The world of Eternia in the aftermath of Skeletor's war on Castle Grayskull, which he has won after seizing Grayskull and the surrounding city using a cosmic key developed by the locksmith Gwildor. The Sorceress is now Skeletor's prisoner and he begins to drain her life-force as he waits for the moon of Eternia to align with the Great Eye of the Universe that will bestow god-like power upon him.","{'Fantasy','Adventure','Thriller','Science Fiction'}",PG,1987-08-07,1987,"Masters of the Universe",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf7d4d4-a5e2-11e5-b5ca-a45e60eb67c5,5.6,"Hairdresser Nadine Hightower wants to retrieve the risqué photos she once posed for, but when she visits the photographer at his office, he's murdered by an intruder. Nadine talks her estranged husband, Vernon, into going along when she returns to the office, where they stumble across plans for a less than legal construction project. But when Vernon tries to turn the documents into a cash windfall, he and Nadine are pursued by goons with guns.","{'Romance','Comedy'}",PG,1987-08-07,1987,"Nadine",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf0b028-a5e2-11e5-b4a7-a45e60eb67c5,6.2,"An uptight New York tax lawyer gets his life turned upside down, all in a single day, when he's asked to escort a feisty and free-spirited female ex-convict whom asks him to help prove her innocence of her crime.","{'Romance','Music','Thriller'}",PG,1987-08-07,1987,"Who's That Girl",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecec0cf0-a5e2-11e5-be10-a45e60eb67c5,6.7,"Nerdy high schooler Ronald Miller rescues cheerleader Cindy Mancini from parental punishment after she accidentally destroys her mother's designer clothes. Ronald agrees to pay for the $1,000 outfit on one condition: that she will act as though they're a couple for an entire month. As the days pass, however, Cindy grows fond of Ronald, making him popular. But when Ronald's former best friend gets left behind, he realizes that social success isn't everything.","{'Romance','Comedy','Family'}",PG-13,1987-08-14,1987,"Can't Buy Me Love",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece9ef2e-a5e2-11e5-ae40-a45e60eb67c5,6.8,"Navy Lt. Tom Farrell meets a young woman, Susan Atwell , and they share a passionate fling. Farrell then finds out that his superior, Defense Secretary David Brice, is also romantically involved with Atwell. When the young woman turns up dead, Farrell is put in charge of the murder investigation. He begins to uncover shocking clues about the case, but when details of his encounter with Susan surface, he becomes a suspect as well.","{'Drama','Action','Romance','Thriller','Mystery'}",R,1987-08-14,1987,"No Way Out",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecec6073-a5e2-11e5-8771-a45e60eb67c5,6.6,"Count Dracula adjourns to Earth, accompanied by Frankenstein's Monster, the Wolfman, the Mummy, and the Gillman. The uglies are in search of a powerful amulet that will grant them power to rule the world. Our heroes - the Monster Squad are the only ones daring to stand in their way.","{'Action','Fantasy','Comedy','Science Fiction'}",PG-13,1987-08-14,1987,"The Monster Squad",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf78c05-a5e2-11e5-a09f-a45e60eb67c5,6.6,"In a world where ninjas dream of being rock stars and rock stars dream of being ninjas, a martial arts rock band goes up against a band of motorcycle ninjas who have tightened their grip on Florida's narcotics trade.","{'Crime'}",NR,1987-08-18,1987,"Miami Connection",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece5cef8-a5e2-11e5-894c-a45e60eb67c5,6.8,"Expecting the usual tedium that accompanies a summer in the Catskills with her family, 17-year-old Frances \"Baby\" Houseman is surprised to find herself stepping into the shoes of a professional hoofer -- and unexpectedly falling in love. The object of her affection? The resort's free-spirited dance instructor.","{'Romance','Music'}",PG-13,1987-08-20,1987,"Dirty Dancing",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
eceece7a-a5e2-11e5-9b46-a45e60eb67c5,5.9,"Rudy, an American of Hispanic descent, whose south-of-the-border looks show him no mercy during an immigration raid in a migrant worker factory. As his luck goes, he is caught with neither money nor his ID and is deported to Mexico - without speaking a word of Spanish!","{}",R,1987-08-21,1987,"Born in East L.A.",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ececf640-a5e2-11e5-865b-a45e60eb67c5,2.6,"Seven disgusting kids but nevertheless of interesting personality are being made of the green mud coming out of garbage can. Once alive their master gives them rules to obey although they think that life is funnier without following stupid regulations like no television or no candy. Naturally this will cause some conflicts.","{'Science Fiction','Comedy'}",PG,1987-08-22,1987,"The Garbage Pail Kids Movie",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecea7db8-a5e2-11e5-b4c3-a45e60eb67c5,5.9,"The men of Bravo Company are facing a battle that's all uphill… up Hamburger Hill. Fourteen war-weary soldiers are battling for a mud-covered mound of earth so named because it chews up soldiers like chopped meat. They are fighting for their country, their fellow soldiers and their lives. War is hell, but this is worse. Hamburger Hill tells it the way it was, the way it really was. It's a raw, gritty and totally unrelenting dramatic depiction of one of the fiercest battles of America's bloodiest war. This happened. Hamburger Hill - war at its worst, men at their best.","{'Action','Drama'}",R,1987-08-23,1987,"Hamburger Hill",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
eceffcdc-a5e2-11e5-bee5-a45e60eb67c5,6.1,"Filmed in the coal country of West Virginia, \"Matewan\" celebrates labor organizing in the context of a 1920s work stoppage. Union organizer, Joe Kenehan, a scab named \"Few Clothes\" Johnson and a sympathetic mayor and police chief heroically fight the power represented by a coal company and Matewan's vested interests so that justice and workers' rights need not take a back seat to squalid working conditions, exploitation and the bottom line.","{}",PG-13,1987-08-28,1987,"Matewan",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
eceac317-a5e2-11e5-ab21-a45e60eb67c5,7.0,"Downtrodden writer Henry and distressed goddess Wanda aren't exactly husband and wife: they're wedded to their bar stools. But they like each other's company- and Barfly captures their giddy, gin-soaked attempts to make a go of life on the skids.","{'Drama','Romance'}",R,1987-09-02,1987,"Barfly",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecead0ba-a5e2-11e5-b378-a45e60eb67c5,6.4,"A married man's one night stand comes back to haunt him when that lover begins to stalk him and his family.","{'Romance','Thriller'}",R,1987-09-11,1987,"Fatal Attraction",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf96999-a5e2-11e5-be25-a45e60eb67c5,4.0,"A psychotic young man returns to his old neighborhood after release from prison. He seeks out the woman he previously tried to rape and the man who protected her, with twisted ideas of love for her and hate for him.","{}",R,1987-09-11,1987,"Five Corners",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece8ea99-a5e2-11e5-810e-a45e60eb67c5,6.6,"An unfaithful wife encounters the zombie of her dead lover, who's being chased by demons after he escaped from their sado-masochistic Hell.","{'Thriller'}",R,1987-09-11,1987,"Hellraiser",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecef8c5e-a5e2-11e5-a6c5-a45e60eb67c5,4.6,"When a liquor store owner finds a case of \"Tenafly Viper\" in his cellar, he decides to sell it to the local hobos at one dollar a bottle, unaware of its true properties. The drinks causes its consumers to melt, very messily.","{'Horror'}",NR,1987-09-16,1987,"Street Trash",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
eceb0166-a5e2-11e5-9a24-a45e60eb67c5,5.3,"The life of super-yuppie J.C. is thrown into turmoil when she inherits a baby from a distant relative.","{'Romance','Family'}",PG,1987-09-17,1987,"Baby Boom",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece9eeca-a5e2-11e5-a38d-a45e60eb67c5,6.3,"Burglary. Drugs. Assault. Rape. The students at Brandel High are more than new Principal Rick Latimer bargained for. Gangs fight to control the school using knives - even guns - when they have to. When Latimer and the head of security try to clean up the school and stop the narcotics trade, they run up against a teenage mafia. A violent confrontation on the campus leads to a deadly showdown with the drug dealer's gang, and one last chance for Latimer to save his career... and his life.","{'Drama','Adventure','Crime'}",R,1987-09-17,1987,"The Principal",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece829a1-a5e2-11e5-adc6-a45e60eb67c5,5.5,"Acclaimed director John Landis (Animal House, The Blues Brothers) presents this madcap send-up of late night TV, low-budget sci-fi films and canned-laughter-filled sitcoms packed with off-the-wall sketches that will have you in stitches. Centered around a television station which features a 1950s-style sci-fi movie interspersed with a series of wild commercials, wacky shorts and weird specials, this lampoon of contemporary life and pop culture skewers some of the silliest spectacles ever created in the name of entertainment. A truly outrageous look at the best of the worst that television has to offer.","{'Science Fiction'}",R,1987-09-18,1987,"Amazon Women on the Moon",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf08be1-a5e2-11e5-a757-a45e60eb67c5,5.8,"After his lover rejects him, a young man trapped by the oppressiveness of Edwardian society tries to come to terms with and accept his sexuality.","{'Romance'}",R,1987-09-18,1987,"Maurice",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecee18eb-a5e2-11e5-96e2-a45e60eb67c5,5.4,"A womanizer meets his match when he falls for the daughter of a gambling addict who is in debt to the mob.","{'Drama','Comedy','Crime'}",PG-13,1987-09-18,1987,"The Pick-up Artist",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece77b7d-a5e2-11e5-9fef-a45e60eb67c5,7.5,"In this enchantingly cracked fairy tale, the beautiful Princess Buttercup and the dashing Westley must overcome staggering odds to find happiness amid six-fingered swordsmen, murderous princes, Sicilians and rodents of unusual size. But even death can't stop these true lovebirds from triumphing.","{'Romance','Fantasy','Comedy','Family'}",PG,1987-09-18,1987,"The Princess Bride",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece7f0c0-a5e2-11e5-812c-a45e60eb67c5,5.9,"Hit man Cleve approaches writer/cop Dennis about a story for his next book: How Cleve made a living, working for one of the most powerful politicians in the country. To get the story right, they travel around the country to gather statements and evidence, while strong forces use any means they can to keep the story untold.","{'Drama','Thriller','Crime'}",R,1987-09-25,1987,"Best Seller",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf4c7bd-a5e2-11e5-844f-a45e60eb67c5,6.9,"Jim Belushi plays a super-competent secret agent on the trail of Russian thugs. John Ritter plays a milquetoast dad who gets mixed up in the caper. The story follows their adventures over the course of a week, in which Ritter develops some guts and Belushi gets in touch with his sensitive side.","{'Science Fiction','Comedy'}",PG-13,1987-09-25,1987,"Real Men",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf2aceb-a5e2-11e5-9b19-a45e60eb67c5,6.1,"Dr. Jack Hammond has best chances to become medical superintendent in the clinic. So he's completely absorbed in his work and has no understanding for his teenage son Chris' problems with school. By accident one of them drinks a brain-exchanging serum, and it switches their identities. This leads of course to extraordinary complications in school and at work, but also to insight in the problems and feelings of each other.","{'Fantasy'}",PG-13,1987-10-02,1987,"Like Father Like Son",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
eceb8d33-a5e2-11e5-b5f8-a45e60eb67c5,6.5,"A mid-western farm boy reluctantly becomes a member of the undead when a girl he meets turns out to be part of a band of southern vampires who roam the highways in stolen cars.","{'Drama','Thriller'}",R,1987-10-02,1987,"Near Dark",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf1c24f-a5e2-11e5-ad44-a45e60eb67c5,5.9,"In Queens, Mike Keegan is celebrating with his wife Ellie, his son Tommy and friends his recent promotion to detective in a precinct in Manhattan. Meanwhile, in a fancy club, the socialite Claire Gregory witnesses the murder of the owner of the place by the powerful mobster Joey Venza. Mike is assigned to protect her in the night shift in her apartment in Manhattan. When Venza threatens Claire, the contact of Mike with Claire gets closer and conflicts him, dividing between the love for his family and the heat passion for Claire and the fascination for her world.","{'Drama','Romance','Thriller'}",R,1987-10-09,1987,"Someone to Watch Over Me",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf1ae94-a5e2-11e5-9351-a45e60eb67c5,,"Tony Washington is killed by a gang of rampant trendy teenagers. Molly Mokembe is a voodoo lady who brings him back from the dead to seek revenge on his killers so he can rest in peace.","{}",R,1987-10-13,1987,"Zombie Nightmare",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf23697-a5e2-11e5-9db7-a45e60eb67c5,6.9,"A rookie cop goes undercover to infiltrate a gang of car thieves led by smooth and charming Ted. The rookie becomes too involved and starts to enjoy the thrill and lifestyle of the game, and becomes romanticly involved with the leaders sister.","{'Drama','Thriller'}",R,1987-10-23,1987,"No Man's Land",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece673f8-a5e2-11e5-be0e-a45e60eb67c5,6.8,"A dramatic history of Pu Yi, the last of the Emperors of China, from his lofty birth and brief reign in the Forbidden City, the object of worship by half a billion people; through his abdication, his decline and dissolute lifestyle; his exploitation by the invading Japanese, and finally to his obscure existence as just another peasant worker in the People's Republic.","{'History'}",PG-13,1987-10-29,1987,"The Last Emperor",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf25f2e-a5e2-11e5-ad64-a45e60eb67c5,6.0,"Rita Rizzoli is a narcotics cop with a plethora of disguises. When a drug shipment is hijacked, the thieves don't know that the drug is unusually pure and packs of 'Fatal Beauty' begin turning up next to too many dead bodies. Mike works for the original owner of the drugs and tries to tell himself that since he does not handle the drugs, he is 'clean'. Mike becomes Rita's constant companion.","{'Action','Comedy','Thriller'}",R,1987-10-30,1987,"Fatal Beauty",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf0f40f-a5e2-11e5-94f9-a45e60eb67c5,2.0,"Courtney, the sister of a survivor from the 1st movie and the members of her rock band go to a condo for the weekend to play music and have fun with their boyfriends. Courtney's dreams are of her sister, who is in a mental institution, warning her of having sex, and the dreams begin to spill into real life, threatening Courtney and her friends as they begin experiencing an attrition problem.","{'Comedy'}",R,1987-10-30,1987,"Slumber Party Massacre II",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecebd851-a5e2-11e5-8427-a45e60eb67c5,6.0,"An alien is on the run in America. To get his kicks, it kills anything that gets in its way, and uses the body as a new hiding place. This alien has a goal in life; power. Hotly pursued by another alien (who's borrowed the body of a dead FBI agent), lots of innocent people die in the chase.","{'Science Fiction','Horror','Thriller'}",R,1987-10-30,1987,"The Hidden",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf1da73-a5e2-11e5-bdb8-a45e60eb67c5,5.8,"British writer/director John Boorman (The Emerald Forest) draws us into an astonishing and exhilarating portrait of his own childhood, set against the terrors of a London torn apart by the onset of WWII. Seven-year-old Billy Rohan (Sebastian Rice Edwards) finds his childhood to be atime of great dangerand even greater discovery. From thunderous bombings at his own doorstep andthe constant threat of Luftwaffe air raids to the landing of a German paratrooper in his neighborhood and the joyous obliteration of his much-hated school, Billy's young life is shapedand even enrichedby the one positive thing war has brought him: liberation from the ordinary. And though Billy is surrounded by decimation and the smoking remnants of ruined lives, his sense of enchanted wonderment and innocence in the face of man's most destructive folly affect him in a way that alters his life forever.","{'War'}",PG-13,1987-11-01,1987,"Hope and Glory",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecebde05-a5e2-11e5-9f46-a45e60eb67c5,6.2,"A dramatic story, based on actual events, about the friendship between two men struggling against apartheid in South Africa in the 1970s. Donald Woods is a white liberal journalist in South Africa who begins to follow the activities of Stephen Biko, a courageous and outspoken black anti-apartheid activist.","{}",PG,1987-11-05,1987,"Cry Freedom",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf082ee-a5e2-11e5-a34f-a45e60eb67c5,4.7,"After the death of his girlfriend's daughter from a drug overdose, Paul Kersey (Charles Bronson) takes on the local drug cartel.","{'Adventure','Crime'}",R,1987-11-06,1987,"Death Wish 4: The Crackdown",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf255f5-a5e2-11e5-8307-a45e60eb67c5,5.3,"Lucy Chadman (Shelley Long) chokes to death and is resurrected by her loopy sister Zelda (Judith Ivey) on the one year anniversary of her death. Lucy, of course, does not believe she has actually been dead and thinks it is an elaborate hoax until she goes to her apartment and discovers her husband (Corbin Bernsen) married to her gold digging best friend, Kim (Sela Ward).","{'Drama','Science Fiction','Romance','Comedy'}",PG,1987-11-06,1987,"Hello Again",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf07ba8-a5e2-11e5-8823-a45e60eb67c5,3.8,"A very successful stock broker is called to court to testify against a mob boss who was into some inside trading. Andrew Morenski must become Max Hauser and go back to high school for protection from the mob.","{'Drama','Thriller','Comedy','Adventure','Family'}",PG-13,1987-11-06,1987,"Hiding Out",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecec8214-a5e2-11e5-8a6f-a45e60eb67c5,5.4,"A college freshman returns to Los Angeles for the holidays at his ex-girlfriend's request, but discovers that his former best friend has an out-of-control drug habit.","{'Romance','Crime'}",R,1987-11-06,1987,"Less Than Zero",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf4313a-a5e2-11e5-b172-a45e60eb67c5,6.7,"A romantic, occasionally funny, drama about two souls who consummate their marriage literally in \"Heaven\". Mike Shea, in his first life dies as a young man performing a heroic rescue. Shortly after arriving in \"Heaven\" he meets a new soul, Annie Packert, who has never lived on Earth before. The drama centers around their separation soon after being wedded and the burning question is whether they will reunite on Earth before time runs out or whether they are fated to eternal soul-searching.","{'Drama','Romance','Comedy'}",PG,1987-11-06,1987,"Made in Heaven",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf0f682-a5e2-11e5-b96b-a45e60eb67c5,4.1,"In a post-apocalyptic world, a warrior wandering through the desert comes upon a group of settlers who are being menaced by a murderous gang that is after the water they control.","{'Science Fiction','Adventure'}",R,1987-11-06,1987,"Steel Dawn",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece7bbe6-a5e2-11e5-baad-a45e60eb67c5,6.9,"A surreal comedy depicting a diverse cast of characters and the changes they undergo as the German tourist Jasmin interacts with each of them at a remote truck stop in the middle of the Mojave desert.","{'Drama'}",PG,1987-11-12,1987,"Bagdad Cafe",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
eced952b-a5e2-11e5-a06b-a45e60eb67c5,6.4,"When successful businessman Sam Treadwell finds that his android wife, Cherry model 2000 has blown a fuse, he hires sexy renegade tracker E. Johnson to find her exact duplicate. But as their journey to replace his perfect mate leads them into the treacherous and lawless region of 'The Zone', Treadwell learns the hard way that the perfect woman is made not of computer chips and diodes.","{}",PG-13,1987-11-12,1987,"Cherry 2000",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece6977a-a5e2-11e5-aa3f-a45e60eb67c5,6.3,"By 2017, the global economy has collapsed and American society has become a totalitarian police state, censoring all cultural activity. The government pacifies the populace by broadcasting a number of game shows in which convicted criminals fight for their lives, including the gladiator-style The Running Man, hosted by the ruthless Damon Killian, where “runners” attempt to evade “stalkers” and certain death for a chance to be pardoned and set free.","{'Science Fiction'}",R,1987-11-13,1987,"The Running Man",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
eced8711-a5e2-11e5-b878-a45e60eb67c5,7.1,"After the death of her husband, a mother takes her kids off to live with their grandparents in a huge, decrepit old mansion. However, the kids are kept hidden in a room just below the attic, visited only by their mother who becomes less and less concerned about them and their failing health, and more concerned about herself and the inheritence she plans to win back from her dying father.","{'Mystery','Horror','Thriller'}",R,1987-11-20,1987,"Flowers in the Attic",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
eced7fd7-a5e2-11e5-90ef-a45e60eb67c5,4.4,"Meet a college freshman who's having trouble fitting into his \"genes\" - family ones, that is - when he finds out his uncle and cousin are werewolves... and so is he! Now the clean cut science student is the star of the boxing team with a hair raising right hook and an animal attraction to his curvy coeds.","{'Fantasy','Family'}",PG,1987-11-20,1987,"Teen Wolf Too",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece780b8-a5e2-11e5-ad00-a45e60eb67c5,6.5,"A man must struggle to travel home for Thanksgiving, with an obnoxious slob of a shower ring salesman his only companion.","{'Drama'}",R,1987-11-26,1987,"Planes, Trains, and Automobiles",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecebb907-a5e2-11e5-8838-a45e60eb67c5,6.1,"Three bachelors find themselves forced to take care of a baby left by one of the guy's girlfriends.","{'Drama','Comedy'}",PG,1987-11-27,1987,"Three Men and a Baby",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf7a0eb-a5e2-11e5-89eb-a45e60eb67c5,5.2,"A millionaire past his prime and his young wife arrive in Kenya circa 1940 to find that the other affluent British expatriates are living large as the homefront gears up for war. They are busy swapping partners, doing drugs, and attending lavish parties and horse races. She begins a torrid affair with one of the bon vivants, and her husband finds out and confronts them. The husband and wife decide to break up peacefully, but the bon vivant is murdered and all the evidence points to the husband.","{'Drama','Romance','Crime'}",R,1987-11-30,1987,"White Mischief",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece9cd00-a5e2-11e5-95bc-a45e60eb67c5,5.7,"A team from the intergalactic fast food chain Crumb's Crunchy Delights descends on Earth, planning to make human flesh the newest taste sensation. After they wipe out the New Zealand town Kaihoro, the country's Astro-Investigation and Defense Service is called in to deal with the problem. Things are complicated due to Giles, an aid worker who comes to Kaihoro the same day to collect change from the residents. He is captured by the aliens, and AIaDS stages a rescue mission that quickly becomes an all-out assault on the aliens' headquarters.","{'Science Fiction','Horror','Comedy'}",R,1987-12-01,1987,"Bad Taste",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece9f4c5-a5e2-11e5-98c2-a45e60eb67c5,7.0,"The story of young English boy who lives with his parents in Shanghai during World War II. After the Pearl Harbor attack, the Japanese occupy the Shanghai International Settlement, and in the following chaos Jim becomes separated from his parents.","{'War','History'}",PG,1987-12-08,1987,"Empire of the Sun",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecea83ee-a5e2-11e5-af87-a45e60eb67c5,6.6,"A young and impatient stockbroker is willing to do anything to get to the top, including trading on illegal inside information taken through a ruthless and greedy corporate raider whom takes the youth under his wing.","{'Drama'}",R,1987-12-10,1987,"Wall Street",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
eceb92d1-a5e2-11e5-99a8-a45e60eb67c5,5.9,"Larry Donner is a author and writing professor who tutors people who want to write books. Larry's life has become a misery when his Ex-wife has published a book he wrote under her name and has gotten rich over it. Owen Lift, one of Larry's students offers Larry to kill Larry's Ex-wife and in return Owen wants Larry to kill his horrible mother. Larry thinks it is a joke, until he learns Owen killed his Ex-wife and he has become the prime suspect.","{'Comedy'}",PG-13,1987-12-11,1987,"Throw Momma from the Train",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecebf1de-a5e2-11e5-aa92-a45e60eb67c5,5.8,"Basket-case network news producer Jane Craig falls for new reporter Tom Grunnick, a pretty boy who represents the trend towards entertainment news she despises. Aaron Altman, a talented but plain correspondent, carries an unrequited torch for Jane. Sparks fly between the three as the network prepares for big changes, and both the news and Jane must decide between style and substance.","{'Drama','Romance'}",R,1987-12-16,1987,"Broadcast News",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
eceaa180-a5e2-11e5-96d1-a45e60eb67c5,6.5,"Heiress Joanna Stayton hires carpenter Dean Proffitt to build a closet on her yacht -- and refuses to pay him for the project when it's done. But after Joanna accidentally falls overboard and loses her memory, Dean sees an opportunity to get even.","{'Romance'}",PG,1987-12-16,1987,"Overboard",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece74328-a5e2-11e5-b27d-a45e60eb67c5,5.9,"Cher is devastatingly funny, sinuous and beautiful as Loretta, an unlucky-in-love Italian widow who finds romance through the intervention of the Manhattan moon. With her wedding to a close friend just weeks away, she meets - and falls hopelessly in love with - his younger brother (Cage)!","{'Drama','Romance'}",PG,1987-12-18,1987,"Moonstruck",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ece680c7-a5e2-11e5-950d-a45e60eb67c5,6.7,"An unorthodox and irreverent DJ begins to shake up things when he is assigned to the US Armed Services Radio station in Vietnam.","{'Drama','War'}",R,1987-12-23,1987,"Good Morning, Vietnam",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf3aeeb-a5e2-11e5-a2ba-a45e60eb67c5,6.0,"Alison follows her friends to a summer camp for cheerleaders. But she is having bad nightmares. Her boyfriend has followed her to the camp but he seems to be more interested in the other girls, girls who sooner or later are found brutally murdered. Alison starts to believe that she has a split-personality who kills them.","{'Horror','Comedy'}",R,1988-01-01,1988,"Cheerleader Camp",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecef9e9c-a5e2-11e5-b40b-a45e60eb67c5,5.8,"'Hell' is the name of the hero of the story. He's a prisoner of the women who now run the USA after a nuclear/biological war. Results of the war are that mutants have evolved, and the human race is in danger of extinction due to infertility. Hell is given the task of helping in the rescue of a group of fertile women from the harem of the mutant leader (resembling a frog). Hell cannot escape since he has a bomb attached to his private parts which will detonate if he strays more than a few hundred yards from his guard.","{'Science Fiction','Comedy'}",R,1988-01-01,1988,"Hell Comes to Frogtown",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecefd8a6-a5e2-11e5-8ef9-a45e60eb67c5,4.8,"The escaped delinquent John W. Burns, Jr. replaces Dr. Maitlin on a radio show, saying he's the psychiatrist Lawrence Baird.","{}",R,1988-01-15,1988,"The Couch Trip",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecf0d8a3-a5e2-11e5-8689-a45e60eb67c5,4.7,"When Colonel James Braddock is told that his Asian wife and 12-year-old son are still alive in Communist Vietnam, he mounts a one-man assault to free them. Armed with the latest high-tech firepower, Braddock fights his way into the heart of the country and ends up battling his way out with several dozen abused Amerasian children in tow! Struggling to keep them alive while outmaneuvering a sadistic Vietnamese officer, Braddock ignites the jungle in a blazing cross-country race for freedom.","{'War'}",R,1988-01-22,1988,"Braddock: Missing in Action III",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecebff9e-a5e2-11e5-9506-a45e60eb67c5,6.0,"Jake and Kristy Briggs are newlyweds. Being young, they are perhaps a bit unprepared for the full reality of marriage and all that it (and their parents) expect from them. Do they want babies? Their parents certainly want them to. Is married life all that there is? Things certainly aren't helped by Jake's friend Davis, who always seems to turn up just in time to put a spanner in the works.","{'Drama','Romance'}",PG-13,1988-02-05,1988,"She's Having a Baby",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
eceb4285-a5e2-11e5-86af-a45e60eb67c5,5.6,"A Harvard anthropologist is sent to Haiti to retrieve a strange powder that is said to have the power to bring human beings back from the dead. In his quest to find the miracle drug, the cynical scientist enters the rarely seen netherworld of walking zombies, blood rites and ancient curses. Based on the true life experiences of Wade Davis and filmed on location in Haiti, it's a frightening excursion into black magic and the supernatural.","{'Thriller'}",R,1988-02-05,1988,"The Serpent and the Rainbow",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
ecea7ad4-a5e2-11e5-b984-a45e60eb67c5,6.1,"Tomas is a doctor and a lady-killer in 1960s Czechoslovakia, an apolitical man who is struck with love for the bookish country girl Tereza; his more sophisticated sometime lover Sabina eventually accepts their relationship and the two women form an electric friendship. The three are caught up in the events of the Prague Spring (1968), until the Soviet tanks crush the non-violent rebels; their illusions are shattered and their lives change forever.","{'Romance'}",R,1988-02-05,1988,"The Unbearable Lightness of Being",6b234a61-faa6-4b4e-bba1-7c283fb8cae5
